accommodates,bedrooms,beds,bathrooms,latitude,longitude,neighbourhood_cleansed,property_type,room_type,minimum_nights,availability_30,availability_365,number_of_reviews,reviews_per_month,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,month,day_of_week,nb_amenities,amenities,distance_center_km,lat_from_median,lon_from_median,people_per_bedroom,amenities_per_person,estimated_months_active,price
5.0,1.0,2.0,2.0,47.62601015953462,-122.34781867241936,38.0,0.0,0.0,2.0,11.0,346.0,0.0,1.54,96.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,10.0,2699.0,2.493815852774886,0.0024092286599781687,0.018944237553981225,2.5,1.6666666666666667,0.0,175.0
2.0,1.0,1.0,1.0,47.62610197913839,-122.36699699901654,38.0,0.0,1.0,1.0,26.0,169.0,2.0,2.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,13.0,2381.0,3.420658395647055,0.002501048263745531,0.038122564151152005,1.0,4.333333333333333,0.9523809523809523,75.0
2.0,0.0,1.0,1.0,47.626829887977294,-122.35739830561972,38.0,0.0,0.0,2.0,0.0,69.0,10.0,3.26,98.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,21.0,2732.0,2.97124177803819,0.003228957102649588,0.028523870754341374,2.0,7.0,2.9761904761904763,95.0
6.0,3.0,5.0,3.5,47.62607559607521,-122.34450403862124,38.0,13.0,0.0,3.0,25.0,173.0,3.0,1.15,100.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,14.0,2325.0,2.393538002194896,0.0024746652005660508,0.01562960375585476,1.5,2.0,2.4,310.0
1.0,1.0,1.0,1.0,47.62504707003342,-122.35223144456036,38.0,0.0,2.0,2.0,0.0,2.0,4.0,0.98,100.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,7.0,2242.0,2.5780699101433284,0.0014461391587730077,0.023357009694976227,0.5,3.5,3.7037037037037033,38.0
4.0,2.0,2.0,1.0,47.62495042960465,-122.36344884685651,38.0,0.0,0.0,5.0,30.0,89.0,13.0,2.89,91.0,10.0,9.0,10.0,10.0,9.0,9.0,12.0,0.0,16.0,2618.0,3.136242510088718,0.001349498730007781,0.034574411991130205,1.3333333333333333,3.2,4.3478260869565215,189.0
2.0,1.0,1.0,1.0,47.61969817110911,-122.35811987389944,38.0,0.0,0.0,1.0,30.0,365.0,1.0,0.13,100.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,16.0,2706.0,2.456999280494247,0.0039027597655376667,0.02924543903405663,1.0,5.333333333333333,4.3478260869565215,205.0
2.0,1.0,1.0,1.0,47.6306687320938,-122.357291924901,38.0,0.0,0.0,2.0,3.0,109.0,1.0,0.32,100.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,17.0,2955.0,3.30624970239183,0.007067801219157843,0.028417490035621995,1.0,5.666666666666667,2.380952380952381,199.0
2.0,1.0,1.0,1.0,47.62558046059477,-122.3472876035103,38.0,7.0,0.0,1.0,8.0,8.0,0.0,1.54,96.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,18.0,1316.0,2.433043637746441,0.0019795297201241624,0.018413168644912048,1.0,6.0,0.0,150.0
2.0,1.0,1.0,1.0,47.61902970402387,-122.35437398015524,38.0,7.0,0.0,1.0,2.0,17.0,2.0,0.86,100.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,15.0,1597.0,2.1924401154748487,0.004571226850771382,0.025499545289861203,1.0,5.0,2.0833333333333335,67.0
2.0,1.0,1.0,1.0,47.631326623802046,-122.36163690032872,38.0,9.0,1.0,1.0,23.0,354.0,30.0,2.84,97.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,9.0,375.0,3.558813419195966,0.00772569292740144,0.03276246546333539,1.0,3.0,10.204081632653061,72.0
2.0,0.0,1.0,1.0,47.6187622350322,-122.35341350057244,38.0,0.0,0.0,2.0,0.0,291.0,8.0,0.77,93.0,10.0,9.0,10.0,10.0,10.0,10.0,12.0,0.0,13.0,2423.0,2.1186403137771097,0.0048386958424444515,0.024539065707060104,2.0,4.333333333333333,9.195402298850574,175.0
2.0,1.0,1.0,1.0,47.62770082678977,-122.34490107106582,38.0,13.0,1.0,2.0,25.0,142.0,0.0,1.54,96.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,15.0,2338.0,2.5716947517346616,0.004099895915125273,0.016026636200436428,1.0,5.0,0.0,119.0
3.0,1.0,1.0,1.0,47.62585946715112,-122.35766854965892,38.0,0.0,0.0,1.0,10.0,308.0,13.0,3.94,100.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,16.0,2460.0,2.902334823313874,0.002258536276478651,0.028794114793541326,1.5,4.0,3.217821782178218,97.0
2.0,2.0,2.0,1.0,47.62632060786393,-122.35736699624276,38.0,0.0,0.0,1.0,0.0,186.0,27.0,1.67,85.0,8.0,8.0,9.0,9.0,9.0,8.0,12.0,0.0,11.0,632.0,2.926381348221697,0.002719676989286768,0.028492561377376546,0.6666666666666666,3.6666666666666665,15.254237288135593,200.0
4.0,2.0,2.0,2.0,47.626858841276096,-122.3596526226253,38.0,9.0,0.0,1.0,0.0,161.0,5.0,0.82,100.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,12.0,1954.0,3.083878252375577,0.0032579104014516247,0.03077818775992114,1.3333333333333333,2.4,5.434782608695652,190.0
1.0,1.0,1.0,1.0,47.62680149695164,-122.36229309323302,38.0,9.0,1.0,3.0,30.0,365.0,1.0,0.45,100.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,10.0,1974.0,3.214831948394175,0.003200566076998257,0.03341865836763702,0.5,5.0,1.8181818181818181,100.0
2.0,1.0,1.0,1.0,47.620233766647104,-122.35434337529122,38.0,0.0,1.0,2.0,16.0,74.0,6.0,0.64,93.0,10.0,10.0,10.0,10.0,10.0,9.0,12.0,0.0,19.0,1532.0,2.279844134008869,0.0033671642275407976,0.025468940425838582,1.0,6.333333333333333,8.108108108108109,99.0
2.0,1.0,1.0,1.0,47.627822860701336,-122.35341476322996,38.0,9.0,1.0,3.0,30.0,351.0,90.0,2.83,97.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,19.0,118.0,2.8818786453255787,0.004221929826691451,0.024540328364579977,1.0,6.333333333333333,30.71672354948805,99.0
2.0,1.0,1.0,1.0,47.62737584770274,-122.34425344886766,38.0,13.0,1.0,2.0,25.0,142.0,1.0,0.45,100.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,16.0,2341.0,2.520360695343796,0.0037749168280925005,0.015379014002277813,1.0,5.333333333333333,1.8181818181818181,119.0
2.0,1.0,1.0,1.0,47.62767351934829,-122.3586108085457,38.0,9.0,1.0,2.0,30.0,365.0,120.0,2.22,99.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,13.0,906.0,3.101250311725892,0.004072588473647443,0.029736373680322004,1.0,4.333333333333333,51.72413793103448,225.0
2.0,1.0,1.0,1.0,47.62072918391622,-122.35645345367494,38.0,0.0,0.0,2.0,1.0,100.0,21.0,3.87,98.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,10.0,514.0,2.433665707142173,0.002871746958426513,0.027579018809561262,1.0,3.3333333333333335,5.289672544080604,100.0
4.0,1.0,3.0,1.0,47.62640470003942,-122.35838020763768,38.0,0.0,0.0,2.0,28.0,358.0,164.0,3.88,98.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,18.0,2019.0,2.982953267511533,0.0028037691647782026,0.029505772772296268,2.0,3.6,41.20603015075377,195.0
2.0,0.0,1.0,1.0,47.624061723664745,-122.36207546323692,38.0,0.0,0.0,1.0,19.0,318.0,22.0,6.6,90.0,10.0,9.0,10.0,10.0,10.0,10.0,12.0,0.0,16.0,495.0,2.9938956707670314,0.0004607927901005837,0.03320102837153627,2.0,5.333333333333333,3.283582089552239,85.0
2.0,1.0,1.0,1.0,47.62781649939787,-122.34743986784252,38.0,7.0,0.0,3.0,0.0,0.0,0.0,1.54,96.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,17.0,2971.0,2.6599269199385946,0.0042155685232287965,0.018565432977140972,1.0,5.666666666666667,0.0,105.0
2.0,1.0,1.0,1.5,47.61974053311945,-122.35368943479293,38.0,10.0,0.0,3.0,0.0,199.0,1.0,0.15,100.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,18.0,2554.0,2.206711169827395,0.003860397755197198,0.024814999927542658,1.0,6.0,4.0,190.0
4.0,1.0,3.0,1.0,47.62244150551632,-122.36108414458816,38.0,0.0,0.0,1.0,30.0,365.0,0.0,1.54,96.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,16.0,1305.0,2.8205074922646567,0.0011594253583240288,0.03220970972277826,2.0,3.2,0.0,149.0
2.0,0.0,1.0,1.0,47.62563890753154,-122.35986626384914,38.0,0.0,0.0,1.0,4.0,4.0,10.0,1.95,96.0,10.0,9.0,10.0,10.0,10.0,9.0,12.0,0.0,12.0,578.0,2.9956295677959313,0.0020379766568936475,0.030991828983758296,2.0,4.0,4.878048780487806,119.0
2.0,1.0,1.0,1.0,47.625177023256704,-122.36202062816498,38.0,0.0,0.0,2.0,24.0,359.0,5.0,0.7,100.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,12.0,642.0,3.074286818125866,0.0015760923820593575,0.03314619329960067,1.0,4.0,6.250000000000001,145.0
2.0,1.0,1.0,1.0,47.62749449350216,-122.3504306995804,38.0,9.0,0.0,2.0,0.0,275.0,10.0,1.9,100.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,13.0,3024.0,2.7329443967467273,0.0038935626275176105,0.021556264715016482,1.0,4.333333333333333,5.0,220.0
3.0,1.0,1.0,1.0,47.62658526672353,-122.35837986843632,38.0,0.0,0.0,2.0,9.0,191.0,8.0,1.3,100.0,9.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,6.0,2373.0,2.9980349167976508,0.0029843358488861327,0.029505433570932382,1.5,1.5,5.7142857142857135,99.0
4.0,1.0,2.0,1.0,47.62352920520026,-122.3552304036194,38.0,0.0,0.0,2.0,5.0,340.0,13.0,1.21,94.0,10.0,9.0,10.0,10.0,10.0,10.0,12.0,0.0,5.0,100.0,2.5877682190190554,7.172567438118449e-05,0.026355968754018022,2.0,1.0,9.923664122137405,125.0
2.0,1.0,1.0,1.0,47.62620961672291,-122.36014709539658,38.0,0.0,1.0,2.0,25.0,360.0,16.0,2.82,95.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,13.0,988.0,3.0559737030185103,0.0026086858482656794,0.03127266053120081,1.0,4.333333333333333,5.47945205479452,75.0
2.0,1.0,1.0,1.0,47.627620827087554,-122.35659251554976,38.0,0.0,0.0,1.0,0.0,0.0,9.0,0.96,93.0,10.0,8.0,9.0,10.0,10.0,10.0,12.0,0.0,13.0,807.0,3.0022255173704955,0.004019896212909657,0.027718080684380197,1.0,4.333333333333333,8.49056603773585,145.0
3.0,0.0,2.0,1.0,47.6210718765165,-122.35312435594248,38.0,0.0,0.0,1.0,30.0,179.0,37.0,2.13,97.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,8.0,453.0,2.280519194033068,0.002529054358141991,0.02424992107710011,3.0,2.0,16.591928251121075,90.0
2.0,1.0,1.0,1.0,47.62680716736821,-122.34811385972382,38.0,0.0,1.0,2.0,19.0,332.0,28.0,5.96,98.0,10.0,10.0,10.0,10.0,10.0,9.0,12.0,0.0,10.0,857.0,2.582339283479822,0.0032062364935683263,0.019239424858440657,1.0,3.3333333333333335,4.62046204620462,76.0
2.0,1.0,1.0,1.0,47.62182086253421,-122.35623585500736,38.0,0.0,0.0,1.0,30.0,365.0,1.0,0.46,100.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,15.0,1870.0,2.503830789450526,0.001780068340437424,0.02736142014197185,1.0,5.0,1.7857142857142856,150.0
2.0,1.0,1.0,1.0,47.62041688680292,-122.35791923954312,38.0,0.0,1.0,1.0,0.0,97.0,15.0,0.75,95.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,13.0,1039.0,2.494798170698546,0.0031840440717232354,0.02904480467773851,1.0,4.333333333333333,17.647058823529413,93.0
2.0,0.0,1.0,1.0,47.61964031701725,-122.3575835271956,38.0,0.0,0.0,1.0,13.0,72.0,14.0,5.25,97.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,18.0,576.0,2.421348307322646,0.003960613857394435,0.028709092330217345,2.0,6.0,2.6168224299065423,89.0
2.0,1.0,1.0,1.0,47.62401552870012,-122.35398187615144,38.0,0.0,0.0,2.0,0.0,93.0,5.0,0.35,100.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,6.0,270.0,2.5675610756111906,0.0004145978254754823,0.025107441286053245,1.0,2.0,11.111111111111112,160.0
1.0,1.0,1.0,1.0,47.69281514920636,-122.28533646705196,80.0,9.0,1.0,3.0,24.0,359.0,20.0,0.33,88.0,9.0,8.0,10.0,9.0,9.0,9.0,12.0,0.0,12.0,368.0,10.231444785453329,0.06921421833171593,0.04353796781342112,0.5,6.0,46.51162790697674,65.0
1.0,1.0,1.0,1.0,47.68374787035663,-122.28730309304956,80.0,0.0,1.0,1.0,29.0,152.0,0.0,1.54,96.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,23.0,3246.0,9.237640028493201,0.06014693948198868,0.04157134181582478,0.5,11.5,0.0,65.0
1.0,1.0,1.0,1.0,47.68457972033377,-122.28669443975896,80.0,9.0,1.0,1.0,0.0,9.0,0.0,1.54,96.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,4.0,2416.0,9.340215574290777,0.060978789459127825,0.04217999510642301,0.5,2.0,0.0,75.0
4.0,1.0,2.0,1.0,47.68442173659331,-122.29846405758964,80.0,9.0,1.0,2.0,18.0,70.0,0.0,1.54,96.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,21.0,1507.0,9.040155571493528,0.060820805718662996,0.030410377275742917,2.0,4.2,0.0,80.0
4.0,1.0,2.0,1.0,47.69365290188945,-122.30316043866652,80.0,9.0,0.0,1.0,3.0,338.0,10.0,5.36,92.0,10.0,10.0,10.0,10.0,9.0,10.0,12.0,0.0,17.0,2614.0,9.94594475678222,0.07005197101480576,0.025713996198859945,2.0,3.4,1.8315018315018314,100.0
5.0,2.0,3.0,1.5,47.69657701715148,-122.30455357926138,80.0,13.0,0.0,2.0,0.0,58.0,24.0,2.33,95.0,10.0,9.0,10.0,10.0,9.0,9.0,12.0,0.0,15.0,2757.0,10.241480950834703,0.07297608627683871,0.0243208556040031,1.6666666666666667,2.5,9.876543209876543,98.0
8.0,4.0,5.0,3.0,47.69220039144081,-122.2923144158846,80.0,9.0,0.0,3.0,0.0,0.0,0.0,1.54,96.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,15.0,1402.0,9.99962293544711,0.06859946056616195,0.03656001898077932,1.6,1.6666666666666667,0.0,299.0
6.0,3.0,4.0,1.0,47.68362342354283,-122.28827825158572,80.0,9.0,0.0,1.0,30.0,365.0,13.0,0.49,88.0,9.0,10.0,9.0,10.0,9.0,9.0,12.0,0.0,12.0,3170.0,9.198498035340002,0.060022492668181826,0.040596183279660636,1.5,1.7142857142857142,22.033898305084747,250.0
2.0,1.0,1.0,1.0,47.69670073772953,-122.2957683759265,80.0,9.0,0.0,1.0,0.0,184.0,0.0,1.54,96.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,15.0,2828.0,10.40705232252799,0.07309980685488426,0.033106058938884075,1.0,5.0,0.0,175.0
1.0,1.0,1.0,1.0,47.6942077242851,-122.2862491662176,80.0,9.0,1.0,3.0,30.0,365.0,14.0,0.23,95.0,9.0,9.0,10.0,10.0,9.0,10.0,12.0,0.0,7.0,281.0,10.353994126653895,0.07060679341045528,0.04262526864778238,0.5,3.5,42.42424242424242,65.0
4.0,1.0,2.0,1.0,47.69048694866752,-122.2967729108917,80.0,9.0,0.0,1.0,11.0,305.0,23.0,5.75,97.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,18.0,1500.0,9.722232653828465,0.06688601779287495,0.03210152397367949,2.0,3.6,3.931623931623932,75.0
2.0,0.0,1.0,1.0,47.695449210030695,-122.2825624854258,80.0,10.0,0.0,7.0,0.0,262.0,3.0,0.42,100.0,10.0,10.0,10.0,10.0,10.0,9.0,12.0,0.0,14.0,488.0,10.577627404442616,0.07184827915605041,0.046311949439584055,2.0,4.666666666666667,5.769230769230769,100.0
1.0,1.0,1.0,1.0,47.69246459555626,-122.28688376888938,80.0,9.0,1.0,3.0,17.0,166.0,37.0,0.57,94.0,9.0,9.0,10.0,10.0,9.0,9.0,12.0,0.0,7.0,281.0,10.155720181466961,0.06886366468161498,0.04199066597600165,0.5,3.5,55.22388059701493,60.0
2.0,1.0,1.0,1.0,47.68523246943455,-122.2894346437032,80.0,9.0,1.0,1.0,30.0,365.0,93.0,2.16,93.0,9.0,9.0,10.0,9.0,9.0,9.0,12.0,0.0,11.0,390.0,9.335628357665076,0.061631538559907995,0.03943979116218088,1.0,3.6666666666666665,41.150442477876105,48.0
2.0,1.0,1.0,1.0,47.68571344394092,-122.2899579902188,80.0,9.0,1.0,1.0,30.0,179.0,18.0,1.11,93.0,9.0,10.0,10.0,10.0,9.0,9.0,12.0,0.0,11.0,2391.0,9.372562534421034,0.062112513066274744,0.03891644464658839,1.0,3.6666666666666665,14.876033057851238,48.0
1.0,1.0,1.0,1.0,47.692701184421885,-122.28547904161472,80.0,9.0,1.0,3.0,30.0,365.0,26.0,0.4,92.0,9.0,9.0,10.0,10.0,10.0,10.0,12.0,0.0,12.0,278.0,10.215909576586643,0.0691002535472407,0.04339539325066255,0.5,6.0,52.0,60.0
5.0,2.0,2.0,2.0,47.69284772933439,-122.3046563716258,80.0,0.0,0.0,3.0,25.0,272.0,4.0,0.87,100.0,10.0,10.0,10.0,10.0,9.0,10.0,12.0,0.0,15.0,1114.0,9.83474665248513,0.06924679845974424,0.024218063239587195,1.6666666666666667,2.5,4.123711340206186,125.0
6.0,3.0,3.0,1.0,47.68471012056479,-122.30011536346144,80.0,9.0,0.0,1.0,0.0,122.0,1.0,0.28,100.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,15.0,2841.0,9.03738928552811,0.061109189690142784,0.02875907140393963,1.5,2.142857142857143,2.6315789473684212,200.0
6.0,3.0,3.0,2.0,47.69818119433137,-122.38710132957084,51.0,9.0,0.0,1.0,2.0,69.0,0.0,1.54,96.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,21.0,2264.0,11.008435188255786,0.07458026345672408,0.058226894705455834,1.5,3.0,0.0,210.0
2.0,1.0,1.0,1.0,47.70013380402096,-122.39227869120133,51.0,9.0,1.0,1.0,27.0,86.0,11.0,2.04,95.0,9.0,10.0,10.0,10.0,9.0,10.0,12.0,0.0,1.0,3283.0,11.357743746855016,0.07653287314631285,0.06340425633594293,1.0,0.3333333333333333,5.14018691588785,85.0
2.0,1.0,1.0,1.5,47.6983351640249,-122.38671563310248,51.0,9.0,1.0,1.0,20.0,355.0,1.0,0.39,100.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,19.0,796.0,11.013542953060206,0.0747342331502523,0.057841198237099434,1.0,6.333333333333333,2.0408163265306123,75.0
2.0,0.0,1.0,1.0,47.69819123772167,-122.39661501125305,51.0,9.0,0.0,2.0,19.0,333.0,29.0,5.76,96.0,9.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,11.0,533.0,11.29498921031932,0.07459030684702839,0.06774057638766351,2.0,3.6666666666666665,4.948805460750854,75.0
2.0,0.0,1.0,1.0,47.69412182832424,-122.394657490376,51.0,11.0,0.0,2.0,18.0,167.0,2.0,2.0,100.0,9.0,9.0,9.0,9.0,9.0,9.0,12.0,0.0,15.0,741.0,10.824181038299521,0.07052089744959744,0.06578305551062158,2.0,5.0,0.9523809523809523,80.0
5.0,2.0,2.0,1.0,47.69833692586286,-122.392710283142,51.0,9.0,0.0,2.0,22.0,201.0,4.0,1.35,90.0,10.0,8.0,10.0,10.0,10.0,10.0,12.0,0.0,14.0,1766.0,11.187977502636198,0.0747359949882167,0.06383584827661082,1.6666666666666667,2.3333333333333335,2.758620689655172,180.0
6.0,3.0,3.0,1.5,47.7043215105622,-122.38179186815252,51.0,9.0,0.0,3.0,3.0,94.0,8.0,1.31,100.0,10.0,9.0,10.0,10.0,10.0,10.0,12.0,0.0,18.0,1810.0,11.508889244722107,0.08072057968755786,0.05291743328713494,1.5,2.5714285714285716,5.673758865248226,240.0
2.0,1.0,1.0,1.0,47.7071543831191,-122.37416373766769,51.0,9.0,0.0,1.0,0.0,1.0,0.0,1.54,96.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,21.0,1701.0,11.639711652425625,0.08355345224445188,0.0452893028023027,1.0,7.0,0.0,49.0
4.0,2.0,2.0,1.0,47.698106493499616,-122.38464127843328,51.0,9.0,0.0,2.0,29.0,88.0,2.0,0.4,90.0,9.0,8.0,10.0,8.0,9.0,7.0,12.0,0.0,15.0,2868.0,10.933189822180397,0.07450556262497088,0.05576684356789485,1.3333333333333333,3.0,4.0,275.0
2.0,1.0,1.0,1.0,47.69687803032313,-122.4004693447567,51.0,3.0,0.0,3.0,30.0,346.0,0.0,1.54,96.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,16.0,58.0,11.291139183197814,0.07327709944848237,0.07159490989131712,1.0,5.333333333333333,0.0,95.0
4.0,2.0,3.0,1.0,47.7086315695662,-122.37524773928936,51.0,9.0,0.0,2.0,0.0,1.0,2.0,2.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,20.0,2270.0,11.819557569862274,0.08503063869155625,0.046373304423980244,1.3333333333333333,4.0,0.9523809523809523,108.0
2.0,1.0,1.0,0.5,47.69208597179185,-122.38349458841782,51.0,2.0,1.0,1.0,30.0,365.0,46.0,2.47,98.0,10.0,10.0,10.0,10.0,10.0,9.0,12.0,0.0,10.0,336.0,10.28001362116848,0.06848504091720287,0.05462015355243466,1.0,3.3333333333333335,17.8988326848249,150.0
3.0,1.0,2.0,1.0,47.69602594355654,-122.39359101520115,51.0,0.0,0.0,2.0,30.0,365.0,22.0,2.95,97.0,10.0,10.0,10.0,9.0,10.0,9.0,12.0,0.0,13.0,1397.0,10.981439127635063,0.07242501268189727,0.06471658033576944,1.5,3.25,7.21311475409836,75.0
8.0,3.0,3.0,1.0,47.703289462739626,-122.37562740654292,51.0,9.0,0.0,2.0,0.0,155.0,4.0,0.22,100.0,9.0,10.0,10.0,10.0,9.0,10.0,12.0,0.0,17.0,59.0,11.258497134540468,0.07968853186498137,0.04675297167753456,2.0,1.8888888888888888,12.5,99.0
5.0,3.0,3.0,1.0,47.721246687990735,-122.28773076677828,11.0,9.0,0.0,3.0,0.0,331.0,3.0,0.53,87.0,8.0,9.0,9.0,9.0,7.0,9.0,12.0,0.0,17.0,2931.0,13.19482905144163,0.09764575711609069,0.041143668087102014,1.25,2.8333333333333335,4.761904761904762,110.0
2.0,1.0,1.0,1.0,47.72364728052752,-122.28821575871162,11.0,1.0,1.0,1.0,29.0,217.0,5.0,0.92,100.0,10.0,10.0,10.0,10.0,9.0,9.0,12.0,0.0,11.0,307.0,13.44397347192463,0.10004634965287806,0.04065867615376817,1.0,3.6666666666666665,4.901960784313726,92.0
4.0,2.0,2.0,1.0,47.72143243942427,-122.28181230127196,11.0,0.0,0.0,2.0,26.0,361.0,0.0,1.54,96.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,16.0,1337.0,13.332976367805678,0.09783150854962486,0.04706213359342826,1.3333333333333333,3.2,0.0,171.0
2.0,1.0,1.0,1.0,47.71806305864558,-122.2834569645682,11.0,9.0,1.0,1.0,21.0,324.0,0.0,1.54,96.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,8.0,3023.0,12.939446894050054,0.09446212777093876,0.04541747029718124,1.0,2.6666666666666665,0.0,55.0
2.0,1.0,2.0,1.0,47.71774237907718,-122.29394340515208,11.0,0.0,0.0,14.0,28.0,280.0,1.0,0.36,100.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,18.0,2633.0,12.70624284566196,0.09414144820253512,0.03493102971330586,1.0,6.0,2.173913043478261,70.0
1.0,1.0,1.0,1.0,47.7231783054827,-122.28288883471058,11.0,9.0,1.0,1.0,3.0,62.0,1.0,0.21,80.0,8.0,8.0,8.0,8.0,8.0,8.0,12.0,0.0,8.0,212.0,13.496791279796168,0.09957737460805305,0.04598560015480757,0.5,4.0,3.2258064516129035,80.0
6.0,3.0,3.0,2.5,47.71703853272886,-122.28906577941872,11.0,9.0,0.0,2.0,8.0,192.0,1.0,0.08,100.0,10.0,8.0,10.0,10.0,10.0,10.0,12.0,0.0,18.0,2480.0,12.71763074108228,0.09343760185421246,0.03980865544666301,1.5,2.5714285714285716,5.555555555555555,250.0
2.0,1.0,1.0,1.0,47.71796191715599,-122.29114067340616,11.0,9.0,0.0,2.0,30.0,358.0,80.0,1.87,95.0,10.0,10.0,10.0,10.0,9.0,10.0,12.0,0.0,8.0,27.0,12.778676045949823,0.0943609862813446,0.03773376145922214,1.0,2.6666666666666665,40.60913705583756,89.0
2.0,1.0,1.0,1.0,47.705649477780455,-122.35217797283892,5.0,9.0,0.0,3.0,2.0,265.0,2.0,0.4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,13.0,841.0,11.140689923832303,0.08204854690580987,0.023303537973532684,1.0,4.333333333333333,4.0,90.0
2.0,1.0,1.0,1.0,47.73065280239865,-122.35154328375536,5.0,9.0,1.0,1.0,26.0,58.0,2.0,2.0,100.0,10.0,10.0,10.0,9.0,10.0,10.0,12.0,0.0,18.0,802.0,13.89068586691788,0.10705187152400697,0.02266884888997822,1.0,6.0,0.9523809523809523,50.0
4.0,1.0,2.0,1.5,47.71468781782761,-122.35468047484798,5.0,9.0,1.0,1.0,0.0,267.0,1.0,0.21,100.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,15.0,2027.0,12.160142366437501,0.09108688695296507,0.025806039982597895,2.0,3.0,3.2258064516129035,170.0
1.0,1.0,1.0,1.0,47.71058258122987,-122.35507308839422,5.0,9.0,1.0,1.0,30.0,365.0,18.0,2.69,91.0,10.0,8.0,10.0,10.0,9.0,9.0,12.0,0.0,14.0,2858.0,11.713330701752152,0.0869816503552272,0.026198653528837212,0.5,7.0,6.451612903225806,45.0
2.0,1.0,1.0,1.0,47.70906910717799,-122.3459662505965,5.0,9.0,1.0,1.0,30.0,365.0,27.0,0.89,89.0,9.0,8.0,10.0,9.0,8.0,9.0,12.0,0.0,8.0,820.0,11.465529447962414,0.08546817630334402,0.01709181573112062,1.0,2.6666666666666665,27.272727272727273,39.0
4.0,1.0,1.0,1.0,47.705062152210886,-122.34648410762732,5.0,0.0,0.0,2.0,20.0,340.0,2.0,0.62,100.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,17.0,3262.0,11.026372636374347,0.0814612213362409,0.017609672761935258,2.0,3.4,2.7777777777777777,78.0
1.0,1.0,1.0,0.5,47.71154249806317,-122.35247177585916,5.0,9.0,1.0,1.0,30.0,365.0,0.0,1.54,96.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,17.0,720.0,11.791990908652698,0.08794156718852264,0.023597340993774196,0.5,8.5,0.0,99.0
